INDEX,ADC_DATA
5004,0.291992
5005,0.474609
5006,0.628906
5007,0.745117
5008,0.81543
5009,0.834961
5010,0.799805
5011,0.714844
5012,0.583984
5013,0.415039
5014,0.219727
5015,0.0146484
5016,-0.196289
5017,-0.393555
5018,-0.560547
5019,-0.694336
5020,-0.788086
5021,-0.835938
5022,-0.830078
5023,-0.770508
5024,-0.663086
5025,-0.516602
5026,-0.337891
5027,-0.136719
5028,0.0742188
5029,0.291016
5030,0.476562
5031,0.630859
5032,0.746094
5033,0.813477
5034,0.833008
5035,0.798828
5036,0.71582
5037,0.585938
5038,0.416016
5039,0.220703
5040,0.0136719
5041,-0.194336
5042,-0.392578
5043,-0.560547
5044,-0.696289
5045,-0.791016
5046,-0.834961
5047,-0.827148
5048,-0.770508
5049,-0.666016
5050,-0.518555
5051,-0.333984
5052,-0.130859
5053,0.078125
5054,0.291992
5055,0.475586
5056,0.629883
5057,0.746094
5058,0.81543
5059,0.833984
5060,0.799805
5061,0.714844
5062,0.584961
5063,0.416992
5064,0.222656
5065,0.015625
5066,-0.195312
5067,-0.393555
5068,-0.561523
5069,-0.695312
5070,-0.789062
5071,-0.834961
5072,-0.829102
5073,-0.769531
5074,-0.663086
5075,-0.515625
5076,-0.336914
5077,-0.135742
5078,0.0742188
5079,0.291016
5080,0.475586
5081,0.631836
5082,0.746094
5083,0.813477
5084,0.831055
5085,0.798828
5086,0.71582
5087,0.585938
5088,0.417969
5089,0.222656
5090,0.0166016
5091,-0.192383
5092,-0.391602
5093,-0.55957
5094,-0.695312
5095,-0.788086
5096,-0.834961
5097,-0.828125
5098,-0.771484
5099,-0.664062
5100,-0.516602
5101,-0.334961
5102,-0.131836
5103,0.0771484
5104,0.291992
5105,0.475586
5106,0.629883
5107,0.74707
5108,0.816406
5109,0.833984
5110,0.799805
5111,0.71582
5112,0.585938
5113,0.417969
5114,0.222656
5115,0.0166016
5116,-0.194336
5117,-0.392578
5118,-0.560547
5119,-0.694336
5120,-0.787109
5121,-0.833984
5122,-0.829102
5123,-0.769531
5124,-0.662109
5125,-0.513672
5126,-0.335938
5127,-0.134766
5128,0.0742188
5129,0.290039
5130,0.476562
5131,0.630859
5132,0.746094
5133,0.814453
5134,0.832031
5135,0.797852
5136,0.714844
5137,0.585938
5138,0.416992
5139,0.220703
5140,0.0136719
5141,-0.194336
5142,-0.392578
5143,-0.560547
5144,-0.695312
5145,-0.788086
5146,-0.832031
5147,-0.826172
5148,-0.769531
5149,-0.665039
5150,-0.518555
5151,-0.335938
5152,-0.131836
5153,0.078125
5154,0.291992
5155,0.474609
5156,0.629883
5157,0.74707
5158,0.816406
5159,0.833984
5160,0.798828
5161,0.71582
5162,0.586914
5163,0.417969
5164,0.222656
5165,0.015625
5166,-0.194336
5167,-0.393555
5168,-0.561523
5169,-0.694336
5170,-0.788086
5171,-0.833984
5172,-0.829102
5173,-0.770508
5174,-0.663086
5175,-0.515625
5176,-0.336914
5177,-0.136719
5178,0.0732422
5179,0.290039
5180,0.477539
5181,0.632812
5182,0.746094
5183,0.813477
5184,0.831055
5185,0.799805
5186,0.716797
5187,0.584961
5188,0.415039
5189,0.219727
5190,0.0146484
5191,-0.193359
5192,-0.392578
5193,-0.55957
5194,-0.694336
5195,-0.787109
5196,-0.832031
5197,-0.827148
5198,-0.771484
5199,-0.665039
5200,-0.516602
5201,-0.334961
5202,-0.133789
5203,0.0761719
5204,0.291016
5205,0.474609
5206,0.629883
5207,0.746094
5208,0.81543
5209,0.833008
5210,0.798828
5211,0.713867
5212,0.583984
5213,0.416016
5214,0.22168
5215,0.0166016
5216,-0.194336
5217,-0.391602
5218,-0.55957
5219,-0.693359
5220,-0.789062
5221,-0.834961
5222,-0.830078
5223,-0.770508
5224,-0.663086
5225,-0.515625
5226,-0.335938
5227,-0.134766
5228,0.0761719
5229,0.291992
5230,0.477539
5231,0.631836
5232,0.74707
5233,0.81543
5234,0.833984
5235,0.799805
5236,0.71582
5237,0.583984
5238,0.416016
5239,0.219727
5240,0.0136719
5241,-0.194336
5242,-0.391602
5243,-0.55957
5244,-0.696289
5245,-0.789062
5246,-0.832031
5247,-0.826172
5248,-0.769531
5249,-0.665039
5250,-0.517578
5251,-0.333984
5252,-0.131836
5253,0.0771484
5254,0.291992
5255,0.474609
5256,0.630859
5257,0.746094
5258,0.81543
5259,0.833008
5260,0.798828
5261,0.713867
5262,0.583984
5263,0.416016
5264,0.220703
5265,0.015625
5266,-0.194336
5267,-0.391602
5268,-0.55957
5269,-0.694336
5270,-0.788086
5271,-0.833984
5272,-0.829102
5273,-0.769531
5274,-0.663086
5275,-0.514648
5276,-0.334961
5277,-0.133789
5278,0.0742188
5279,0.291016
5280,0.476562
5281,0.630859
5282,0.746094
5283,0.813477
5284,0.831055
5285,0.796875
5286,0.713867
5287,0.584961
5288,0.415039
5289,0.219727
5290,0.0136719
5291,-0.194336
5292,-0.391602
5293,-0.55957
5294,-0.696289
5295,-0.787109
5296,-0.832031
5297,-0.826172
5298,-0.769531
5299,-0.666016
5300,-0.518555
5301,-0.335938
5302,-0.131836
5303,0.078125
5304,0.291992
5305,0.474609
5306,0.628906
5307,0.745117
5308,0.81543
5309,0.834961
5310,0.798828
5311,0.712891
5312,0.583008
5313,0.416016
5314,0.222656
5315,0.0166016
5316,-0.195312
5317,-0.393555
5318,-0.560547
5319,-0.693359
5320,-0.788086
5321,-0.833984
5322,-0.828125
5323,-0.769531
5324,-0.663086
5325,-0.514648
5326,-0.335938
5327,-0.133789
5328,0.0771484
5329,0.291992
5330,0.476562
5331,0.630859
5332,0.746094
5333,0.813477
5334,0.831055
5335,0.798828
5336,0.713867
5337,0.583984
5338,0.415039
5339,0.219727
5340,0.0136719
5341,-0.193359
5342,-0.390625
5343,-0.558594
5344,-0.694336
5345,-0.788086
5346,-0.833008
5347,-0.826172
5348,-0.769531
5349,-0.665039
5350,-0.517578
5351,-0.334961
5352,-0.132812
5353,0.0771484
5354,0.290039
5355,0.473633
5356,0.628906
5357,0.745117
5358,0.814453
5359,0.833008
5360,0.797852
5361,0.713867
5362,0.584961
5363,0.416992
5364,0.222656
5365,0.0166016
5366,-0.194336
5367,-0.392578
5368,-0.561523
5369,-0.694336
5370,-0.788086
5371,-0.833984
5372,-0.829102
5373,-0.770508
5374,-0.664062
5375,-0.515625
5376,-0.334961
5377,-0.134766
5378,0.0742188
5379,0.291016
5380,0.476562
5381,0.629883
5382,0.745117
5383,0.8125
5384,0.830078
5385,0.797852
5386,0.714844
5387,0.584961
5388,0.416016
5389,0.220703
5390,0.0136719
5391,-0.194336
5392,-0.392578
5393,-0.55957
5394,-0.693359
5395,-0.786133
5396,-0.832031
5397,-0.827148
5398,-0.770508
5399,-0.665039
5400,-0.516602
5401,-0.333984
5402,-0.131836
5403,0.0771484
5404,0.291992
5405,0.474609
5406,0.62793
5407,0.743164
5408,0.814453
5409,0.833984
5410,0.798828
5411,0.713867
5412,0.582031
5413,0.416016
5414,0.223633
5415,0.0175781
5416,-0.193359
5417,-0.391602
5418,-0.558594
5419,-0.694336
5420,-0.787109
5421,-0.833984
5422,-0.828125
5423,-0.768555
5424,-0.662109
5425,-0.514648
5426,-0.333984
5427,-0.132812
5428,0.0751953
5429,0.291016
5430,0.475586
5431,0.630859
5432,0.746094
5433,0.813477
5434,0.830078
5435,0.796875
5436,0.713867
5437,0.583984
5438,0.416016
5439,0.219727
5440,0.0136719
5441,-0.194336
5442,-0.390625
5443,-0.558594
5444,-0.695312
5445,-0.789062
5446,-0.834961
5447,-0.826172
5448,-0.768555
5449,-0.664062
5450,-0.517578
5451,-0.334961
5452,-0.131836
5453,0.0771484
5454,0.291016
5455,0.473633
5456,0.62793
5457,0.744141
5458,0.814453
5459,0.833008
5460,0.797852
5461,0.712891
5462,0.583008
5463,0.414062
5464,0.219727
5465,0.0146484
5466,-0.196289
5467,-0.392578
5468,-0.560547
5469,-0.693359
5470,-0.788086
5471,-0.833008
5472,-0.828125
5473,-0.770508
5474,-0.664062
5475,-0.515625
5476,-0.334961
5477,-0.133789
5478,0.0751953
5479,0.291016
5480,0.476562
5481,0.629883
5482,0.744141
5483,0.8125
5484,0.831055
5485,0.798828
5486,0.71582
5487,0.583984
5488,0.414062
5489,0.220703
5490,0.0146484
5491,-0.192383
5492,-0.391602
5493,-0.55957
5494,-0.695312
5495,-0.789062
5496,-0.833008
5497,-0.826172
5498,-0.769531
5499,-0.664062
5500,-0.517578
5501,-0.335938
5502,-0.132812
5503,0.0761719
5504,0.291016
5505,0.473633
5506,0.62793
5507,0.745117
5508,0.81543
5509,0.833984
5510,0.797852
5511,0.713867
5512,0.581055
5513,0.414062
5514,0.219727
5515,0.0136719
5516,-0.197266
5517,-0.392578
5518,-0.558594
5519,-0.692383
5520,-0.787109
5521,-0.833984
5522,-0.827148
5523,-0.767578
5524,-0.661133
5525,-0.514648
5526,-0.335938
5527,-0.135742
5528,0.0751953
5529,0.291016
5530,0.476562
5531,0.630859
5532,0.745117
5533,0.813477
5534,0.831055
5535,0.796875
5536,0.713867
5537,0.583984
5538,0.415039
5539,0.219727
5540,0.0146484
5541,-0.192383
5542,-0.389648
5543,-0.556641
5544,-0.693359
5545,-0.788086
5546,-0.832031
5547,-0.825195
5548,-0.768555
5549,-0.663086
5550,-0.516602
5551,-0.333984
5552,-0.132812
5553,0.0761719
5554,0.291016
5555,0.473633
5556,0.628906
5557,0.745117
5558,0.814453
5559,0.832031
5560,0.796875
5561,0.712891
5562,0.583008
5563,0.416992
5564,0.222656
5565,0.0166016
5566,-0.194336
5567,-0.392578
5568,-0.558594
5569,-0.692383
5570,-0.786133
5571,-0.832031
5572,-0.827148
5573,-0.768555
5574,-0.662109
5575,-0.515625
5576,-0.335938
5577,-0.133789
5578,0.0761719
5579,0.291992
5580,0.476562
5581,0.630859
5582,0.744141
5583,0.811523
5584,0.829102
5585,0.796875
5586,0.713867
5587,0.583008
5588,0.415039
5589,0.219727
5590,0.0146484
5591,-0.193359
5592,-0.391602
5593,-0.55957
5594,-0.695312
5595,-0.787109
5596,-0.832031
5597,-0.825195
5598,-0.768555
5599,-0.663086
5600,-0.515625
5601,-0.334961
5602,-0.133789
5603,0.0751953
5604,0.290039
5605,0.473633
5606,0.62793
5607,0.744141
5608,0.813477
5609,0.832031
5610,0.797852
5611,0.713867
5612,0.583008
5613,0.416016
5614,0.22168
5615,0.015625
5616,-0.197266
5617,-0.393555
5618,-0.55957
5619,-0.693359
5620,-0.787109
5621,-0.833008
5622,-0.827148
5623,-0.767578
5624,-0.661133
5625,-0.514648
5626,-0.336914
5627,-0.135742
5628,0.0742188
5629,0.290039
5630,0.474609
5631,0.629883
5632,0.745117
5633,0.8125
5634,0.830078
5635,0.795898
5636,0.713867
5637,0.583984
5638,0.415039
5639,0.219727
5640,0.0146484
5641,-0.194336
5642,-0.389648
5643,-0.558594
5644,-0.694336
5645,-0.786133
5646,-0.831055
5647,-0.825195
5648,-0.770508
5649,-0.663086
5650,-0.515625
5651,-0.333008
5652,-0.129883
5653,0.0791016
5654,0.292969
5655,0.475586
5656,0.629883
5657,0.745117
5658,0.814453
5659,0.831055
5660,0.796875
5661,0.712891
5662,0.583984
5663,0.416992
5664,0.222656
5665,0.0195312
5666,-0.19043
5667,-0.390625
5668,-0.560547
5669,-0.693359
5670,-0.786133
5671,-0.832031
5672,-0.828125
5673,-0.768555
5674,-0.661133
5675,-0.512695
5676,-0.333008
5677,-0.132812
5678,0.0751953
5679,0.291992
5680,0.477539
5681,0.631836
5682,0.745117
5683,0.8125
5684,0.831055
5685,0.798828
5686,0.71582
5687,0.583984
5688,0.414062
5689,0.219727
5690,0.0146484
5691,-0.192383
5692,-0.390625
5693,-0.55957
5694,-0.695312
5695,-0.787109
5696,-0.832031
5697,-0.825195
5698,-0.769531
5699,-0.663086
5700,-0.514648
5701,-0.333008
5702,-0.132812
5703,0.0751953
5704,0.290039
5705,0.473633
5706,0.62793
5707,0.744141
5708,0.813477
5709,0.832031
5710,0.797852
5711,0.714844
5712,0.583984
5713,0.416992
5714,0.222656
5715,0.0166016
5716,-0.193359
5717,-0.391602
5718,-0.557617
5719,-0.692383
5720,-0.786133
5721,-0.833008
5722,-0.827148
5723,-0.768555
5724,-0.663086
5725,-0.515625
5726,-0.335938
5727,-0.135742
5728,0.0732422
5729,0.289062
5730,0.474609
5731,0.629883
5732,0.745117
5733,0.8125
5734,0.830078
5735,0.796875
5736,0.712891
5737,0.583008
5738,0.414062
5739,0.21875
5740,0.0136719
5741,-0.193359
5742,-0.389648
5743,-0.557617
5744,-0.693359
5745,-0.787109
5746,-0.832031
5747,-0.824219
5748,-0.768555
5749,-0.664062
5750,-0.517578
5751,-0.335938
5752,-0.133789
5753,0.0761719
5754,0.290039
5755,0.472656
5756,0.62793
5757,0.744141
5758,0.813477
5759,0.832031
5760,0.797852
5761,0.714844
5762,0.583984
5763,0.416992
5764,0.222656
5765,0.0166016
5766,-0.193359
5767,-0.392578
5768,-0.560547
5769,-0.693359
5770,-0.785156
5771,-0.832031
5772,-0.828125
5773,-0.770508
5774,-0.664062
5775,-0.513672
5776,-0.333984
5777,-0.132812
5778,0.0751953
5779,0.291016
5780,0.476562
5781,0.630859
5782,0.744141
5783,0.810547
5784,0.829102
5785,0.797852
5786,0.714844
5787,0.583984
5788,0.414062
5789,0.220703
5790,0.0146484
5791,-0.193359
5792,-0.391602
5793,-0.560547
5794,-0.695312
5795,-0.788086
5796,-0.832031
5797,-0.825195
5798,-0.769531
5799,-0.664062
5800,-0.516602
5801,-0.335938
5802,-0.133789
5803,0.0751953
5804,0.291016
5805,0.474609
5806,0.628906
5807,0.744141
5808,0.813477
5809,0.832031
5810,0.797852
5811,0.712891
5812,0.583008
5813,0.416016
5814,0.22168
5815,0.015625
5816,-0.196289
5817,-0.393555
5818,-0.55957
5819,-0.692383
5820,-0.786133
5821,-0.833008
5822,-0.828125
5823,-0.768555
5824,-0.663086
5825,-0.515625
5826,-0.336914
5827,-0.135742
5828,0.0732422
5829,0.289062
5830,0.474609
5831,0.629883
5832,0.745117
5833,0.8125
5834,0.830078
5835,0.796875
5836,0.713867
5837,0.583984
5838,0.416016
5839,0.220703
5840,0.0136719
5841,-0.194336
5842,-0.391602
5843,-0.558594
5844,-0.693359
5845,-0.787109
5846,-0.831055
5847,-0.825195
5848,-0.769531
5849,-0.664062
5850,-0.517578
5851,-0.334961
5852,-0.130859
5853,0.078125
5854,0.291016
5855,0.473633
5856,0.62793
5857,0.744141
5858,0.813477
5859,0.830078
5860,0.795898
5861,0.712891
5862,0.583984
5863,0.416016
5864,0.22168
5865,0.0175781
5866,-0.192383
5867,-0.390625
5868,-0.55957
5869,-0.693359
5870,-0.787109
5871,-0.832031
5872,-0.827148
5873,-0.768555
5874,-0.662109
5875,-0.513672
5876,-0.333984
5877,-0.133789
5878,0.0742188
5879,0.291016
5880,0.477539
5881,0.630859
5882,0.744141
5883,0.811523
5884,0.830078
5885,0.796875
5886,0.714844
5887,0.583984
5888,0.415039
5889,0.22168
5890,0.0166016
5891,-0.192383
5892,-0.391602
5893,-0.558594
5894,-0.694336
5895,-0.787109
5896,-0.832031
5897,-0.825195
5898,-0.769531
5899,-0.665039
5900,-0.518555
5901,-0.335938
5902,-0.132812
5903,0.0771484
5904,0.291992
5905,0.474609
5906,0.62793
5907,0.744141
5908,0.813477
5909,0.833008
5910,0.798828
5911,0.713867
5912,0.582031
5913,0.414062
5914,0.219727
5915,0.0136719
5916,-0.196289
5917,-0.392578
5918,-0.55957
5919,-0.692383
5920,-0.786133
5921,-0.833008
5922,-0.828125
5923,-0.769531
5924,-0.663086
5925,-0.514648
5926,-0.336914
5927,-0.133789
5928,0.0751953
5929,0.291016
5930,0.475586
5931,0.629883
5932,0.744141
5933,0.811523
5934,0.829102
5935,0.796875
5936,0.713867
5937,0.583984
5938,0.416016
5939,0.22168
5940,0.0146484
5941,-0.192383
5942,-0.390625
5943,-0.557617
5944,-0.694336
5945,-0.787109
5946,-0.832031
5947,-0.826172
5948,-0.769531
5949,-0.664062
5950,-0.516602
5951,-0.334961
5952,-0.131836
5953,0.0771484
5954,0.291016
5955,0.472656
5956,0.626953
5957,0.744141
5958,0.81543
5959,0.833008
5960,0.796875
5961,0.712891
5962,0.583984
5963,0.416992
5964,0.223633
5965,0.0185547
5966,-0.192383
5967,-0.391602
5968,-0.560547
5969,-0.692383
5970,-0.786133
5971,-0.832031
5972,-0.827148
5973,-0.769531
5974,-0.664062
5975,-0.514648
5976,-0.334961
5977,-0.133789
5978,0.0742188
5979,0.291016
5980,0.475586
5981,0.629883
5982,0.743164
5983,0.810547
5984,0.829102
5985,0.798828
5986,0.71582
5987,0.583984
5988,0.414062
5989,0.220703
5990,0.015625
5991,-0.193359
5992,-0.391602
5993,-0.55957
5994,-0.694336
5995,-0.788086
5996,-0.833008
5997,-0.825195
5998,-0.768555
5999,-0.662109
6000,-0.514648
6001,-0.333984
6002,-0.131836
6003,0.0771484
6004,0.291016
6005,0.472656
6006,0.625977
6007,0.744141
6008,0.814453
6009,0.832031
6010,0.796875
6011,0.711914
6012,0.581055
6013,0.415039
6014,0.220703
6015,0.015625
6016,-0.195312
6017,-0.392578
6018,-0.55957
6019,-0.693359
6020,-0.787109
6021,-0.833984
6022,-0.828125
6023,-0.769531
6024,-0.663086
6025,-0.516602
6026,-0.336914
6027,-0.134766
6028,0.0742188
6029,0.290039
6030,0.474609
6031,0.628906
6032,0.743164
6033,0.811523
6034,0.830078
6035,0.797852
6036,0.712891
6037,0.583008
6038,0.414062
6039,0.219727
6040,0.0136719
6041,-0.194336
6042,-0.390625
6043,-0.558594
6044,-0.695312
6045,-0.786133
6046,-0.831055
6047,-0.825195
6048,-0.769531
6049,-0.666016
6050,-0.517578
6051,-0.333984
6052,-0.131836
6053,0.0771484
6054,0.290039
6055,0.473633
6056,0.628906
6057,0.745117
6058,0.813477
6059,0.831055
6060,0.796875
6061,0.712891
6062,0.583984
6063,0.416016
6064,0.222656
6065,0.0175781
6066,-0.192383
6067,-0.391602
6068,-0.560547
6069,-0.694336
6070,-0.788086
6071,-0.832031
6072,-0.827148
6073,-0.769531
6074,-0.663086
6075,-0.513672
6076,-0.333984
6077,-0.133789
6078,0.0742188
6079,0.290039
6080,0.476562
6081,0.631836
6082,0.745117
6083,0.8125
6084,0.830078
6085,0.796875
6086,0.713867
6087,0.583984
6088,0.415039
6089,0.219727
6090,0.0126953
6091,-0.196289
6092,-0.394531
6093,-0.560547
6094,-0.694336
6095,-0.787109
6096,-0.832031
6097,-0.826172
6098,-0.768555
6099,-0.663086
6100,-0.514648
6101,-0.333008
6102,-0.130859
6103,0.0771484
6104,0.291016
6105,0.474609
6106,0.62793
6107,0.746094
6108,0.81543
6109,0.833008
6110,0.796875
6111,0.713867
6112,0.583984
6113,0.416992
6114,0.223633
6115,0.0166016
6116,-0.194336
6117,-0.392578
6118,-0.560547
6119,-0.692383
6120,-0.786133
6121,-0.833984
6122,-0.829102
6123,-0.769531
6124,-0.663086
6125,-0.514648
6126,-0.335938
6127,-0.135742
6128,0.0732422
6129,0.289062
6130,0.474609
6131,0.629883
6132,0.744141
6133,0.813477
6134,0.830078
6135,0.797852
6136,0.714844
6137,0.584961
6138,0.415039
6139,0.220703
6140,0.0146484
6141,-0.193359
6142,-0.390625
6143,-0.558594
6144,-0.693359
6145,-0.787109
6146,-0.831055
6147,-0.826172
6148,-0.769531
6149,-0.664062
6150,-0.516602
6151,-0.333008
6152,-0.130859
6153,0.0771484
6154,0.290039
6155,0.472656
6156,0.62793
6157,0.745117
6158,0.814453
6159,0.833008
6160,0.797852
6161,0.713867
6162,0.583984
6163,0.416992
6164,0.222656
6165,0.0175781
6166,-0.194336
6167,-0.391602
6168,-0.560547
6169,-0.693359
6170,-0.787109
6171,-0.833008
6172,-0.827148
6173,-0.769531
6174,-0.663086
6175,-0.516602
6176,-0.337891
6177,-0.136719
6178,0.0722656
6179,0.290039
6180,0.476562
6181,0.630859
6182,0.745117
6183,0.8125
6184,0.830078
6185,0.798828
6186,0.714844
6187,0.583008
6188,0.413086
6189,0.217773
6190,0.0136719
6191,-0.194336
6192,-0.392578
6193,-0.55957
6194,-0.694336
6195,-0.786133
6196,-0.831055
6197,-0.826172
6198,-0.770508
6199,-0.665039
6200,-0.516602
6201,-0.333984
6202,-0.132812
6203,0.0761719
6204,0.291016
6205,0.473633
6206,0.62793
6207,0.745117
6208,0.813477
6209,0.832031
6210,0.797852
6211,0.712891
6212,0.583008
6213,0.416016
6214,0.220703
6215,0.0146484
6216,-0.195312
6217,-0.392578
6218,-0.55957
6219,-0.693359
6220,-0.788086
6221,-0.833984
6222,-0.828125
6223,-0.770508
6224,-0.663086
6225,-0.516602
6226,-0.336914
6227,-0.135742
6228,0.0732422
6229,0.288086
6230,0.474609
6231,0.629883
6232,0.744141
6233,0.8125
6234,0.830078
6235,0.796875
6236,0.713867
6237,0.583984
6238,0.416016
6239,0.220703
6240,0.0126953
6241,-0.195312
6242,-0.392578
6243,-0.55957
6244,-0.694336
6245,-0.787109
6246,-0.832031
6247,-0.824219
6248,-0.769531
6249,-0.665039
6250,-0.516602
6251,-0.333984
6252,-0.130859
6253,0.0771484
6254,0.291016
6255,0.473633
6256,0.62793
6257,0.744141
6258,0.813477
6259,0.833008
6260,0.798828
6261,0.71582
6262,0.585938
6263,0.416992
6264,0.22168
6265,0.0166016
6266,-0.194336
6267,-0.392578
6268,-0.560547
6269,-0.694336
6270,-0.788086
6271,-0.833984
6272,-0.828125
6273,-0.768555
6274,-0.662109
6275,-0.514648
6276,-0.333984
6277,-0.134766
6278,0.0742188
6279,0.291992
6280,0.478516
6281,0.630859
6282,0.744141
6283,0.813477
6284,0.832031
6285,0.798828
6286,0.714844
6287,0.584961
6288,0.416016
6289,0.223633
6290,0.0175781
6291,-0.191406
6292,-0.392578
6293,-0.55957
6294,-0.694336
6295,-0.788086
6296,-0.833984
6297,-0.826172
6298,-0.769531
6299,-0.663086
6300,-0.516602
6301,-0.335938
6302,-0.132812
6303,0.0761719
6304,0.291992
6305,0.475586
6306,0.628906
6307,0.745117
6308,0.81543
6309,0.833984
6310,0.798828
6311,0.712891
6312,0.582031
6313,0.416016
6314,0.222656
6315,0.0166016
6316,-0.194336
6317,-0.393555
6318,-0.55957
6319,-0.694336
6320,-0.787109
6321,-0.833984
6322,-0.828125
6323,-0.769531
6324,-0.663086
6325,-0.515625
6326,-0.336914
6327,-0.135742
6328,0.0732422
6329,0.290039
6330,0.475586
6331,0.630859
6332,0.745117
6333,0.813477
6334,0.831055
6335,0.797852
6336,0.713867
6337,0.584961
6338,0.416992
6339,0.219727
6340,0.0136719
6341,-0.194336
6342,-0.390625
6343,-0.558594
6344,-0.694336
6345,-0.788086
6346,-0.833008
6347,-0.827148
6348,-0.769531
6349,-0.665039
6350,-0.516602
6351,-0.333984
6352,-0.130859
6353,0.078125
6354,0.292969
6355,0.476562
6356,0.629883
6357,0.746094
6358,0.81543
6359,0.833008
6360,0.798828
6361,0.714844
6362,0.584961
6363,0.416992
6364,0.22168
6365,0.0175781
6366,-0.192383
6367,-0.390625
6368,-0.55957
6369,-0.694336
6370,-0.788086
6371,-0.833984
6372,-0.827148
6373,-0.768555
6374,-0.662109
6375,-0.515625
6376,-0.336914
6377,-0.135742
6378,0.0751953
6379,0.292969
6380,0.478516
6381,0.630859
6382,0.744141
6383,0.8125
6384,0.831055
6385,0.797852
6386,0.714844
6387,0.583984
6388,0.416016
6389,0.220703
6390,0.0146484
6391,-0.193359
6392,-0.392578
6393,-0.561523
6394,-0.697266
6395,-0.789062
6396,-0.833984
6397,-0.826172
6398,-0.769531
6399,-0.664062
6400,-0.516602
6401,-0.333984
6402,-0.133789
6403,0.0771484
6404,0.291992
6405,0.474609
6406,0.62793
6407,0.745117
6408,0.81543
6409,0.833008
6410,0.798828
6411,0.713867
6412,0.583008
6413,0.415039
6414,0.220703
6415,0.0136719
6416,-0.196289
6417,-0.393555
6418,-0.55957
6419,-0.692383
6420,-0.787109
6421,-0.834961
6422,-0.829102
6423,-0.769531
6424,-0.663086
6425,-0.516602
6426,-0.337891
6427,-0.135742
6428,0.0751953
6429,0.291992
6430,0.477539
6431,0.630859
6432,0.745117
6433,0.8125
6434,0.831055
6435,0.797852
6436,0.713867
6437,0.583984
6438,0.415039
6439,0.220703
6440,0.0136719
6441,-0.194336
6442,-0.391602
6443,-0.55957
6444,-0.695312
6445,-0.789062
6446,-0.833008
6447,-0.826172
6448,-0.769531
6449,-0.664062
6450,-0.516602
6451,-0.334961
6452,-0.132812
6453,0.0761719
6454,0.290039
6455,0.473633
6456,0.628906
6457,0.746094
6458,0.816406
6459,0.833984
6460,0.798828
6461,0.714844
6462,0.583984
6463,0.415039
6464,0.219727
6465,0.0146484
6466,-0.194336
6467,-0.392578
6468,-0.560547
6469,-0.693359
6470,-0.788086
6471,-0.833984
6472,-0.829102
6473,-0.770508
6474,-0.663086
6475,-0.513672
6476,-0.333984
6477,-0.133789
6478,0.0751953
6479,0.291992
6480,0.477539
6481,0.631836
6482,0.745117
6483,0.813477
6484,0.831055
6485,0.797852
6486,0.714844
6487,0.585938
6488,0.415039
6489,0.220703
6490,0.0136719
6491,-0.195312
6492,-0.394531
6493,-0.560547
6494,-0.694336
6495,-0.787109
6496,-0.832031
6497,-0.826172
6498,-0.770508
6499,-0.665039
6500,-0.516602
6501,-0.334961
6502,-0.132812
6503,0.0771484
6504,0.291016
6505,0.473633
6506,0.62793
6507,0.745117
6508,0.81543
6509,0.833984
6510,0.798828
6511,0.713867
6512,0.584961
6513,0.416992
6514,0.222656
6515,0.0166016
6516,-0.194336
6517,-0.391602
6518,-0.55957
6519,-0.693359
6520,-0.788086
6521,-0.834961
6522,-0.828125
6523,-0.768555
6524,-0.663086
6525,-0.514648
6526,-0.335938
6527,-0.134766
6528,0.0751953
6529,0.291016
6530,0.477539
6531,0.631836
6532,0.746094
6533,0.813477
6534,0.831055
6535,0.799805
6536,0.71582
6537,0.584961
6538,0.415039
6539,0.219727
6540,0.0126953
6541,-0.194336
6542,-0.391602
6543,-0.55957
6544,-0.695312
6545,-0.788086
6546,-0.832031
6547,-0.826172
6548,-0.769531
6549,-0.666016
6550,-0.517578
6551,-0.333984
6552,-0.131836
6553,0.0771484
6554,0.291016
6555,0.473633
6556,0.62793
6557,0.745117
6558,0.814453
6559,0.833008
6560,0.799805
6561,0.714844
6562,0.584961
6563,0.416992
6564,0.222656
6565,0.0175781
6566,-0.192383
6567,-0.392578
6568,-0.561523
6569,-0.695312
6570,-0.788086
6571,-0.833008
6572,-0.829102
6573,-0.770508
6574,-0.664062
6575,-0.516602
6576,-0.336914
6577,-0.134766
6578,0.0751953
6579,0.291992
6580,0.477539
6581,0.630859
6582,0.745117
6583,0.8125
6584,0.833008
6585,0.799805
6586,0.71582
6587,0.583984
6588,0.413086
6589,0.21875
6590,0.0146484
6591,-0.193359
6592,-0.392578
6593,-0.560547
6594,-0.696289
6595,-0.787109
6596,-0.832031
6597,-0.826172
6598,-0.770508
6599,-0.664062
6600,-0.515625
6601,-0.333008
6602,-0.131836
6603,0.0761719
6604,0.291016
6605,0.473633
6606,0.62793
6607,0.745117
6608,0.814453
6609,0.833984
6610,0.799805
6611,0.716797
6612,0.583984
6613,0.416992
6614,0.22168
6615,0.0166016
6616,-0.193359
6617,-0.391602
6618,-0.55957
6619,-0.694336
6620,-0.789062
6621,-0.835938
6622,-0.830078
6623,-0.769531
6624,-0.663086
6625,-0.515625
6626,-0.336914
6627,-0.135742
6628,0.0732422
6629,0.290039
6630,0.475586
6631,0.630859
6632,0.745117
6633,0.813477
6634,0.832031
6635,0.798828
6636,0.71582
6637,0.583984
6638,0.415039
6639,0.219727
