INDEX,ADC_DATA
3770,-0.837051
3771,-0.829778
3772,-0.819336
3773,-0.805908
3774,-0.78936
3775,-0.769729
3776,-0.74707
3777,-0.721375
3778,-0.692871
3779,-0.661682
3780,-0.62793
3781,-0.591853
3782,-0.553383
3783,-0.512629
3784,-0.469727
3785,-0.424637
3786,-0.377876
3787,-0.329682
3788,-0.280273
3789,-0.229951
3790,-0.178734
3791,-0.126771
3792,-0.0742188
3793,-0.0215344
3794,0.0316086
3795,0.0850787
3796,0.138672
3797,0.192946
3798,0.246193
3799,0.297896
3800,0.347656
3801,0.394526
3802,0.43943
3803,0.482401
3804,0.523438
3805,0.562686
3806,0.599777
3807,0.634585
3808,0.666992
3809,0.696837
3810,0.724098
3811,0.748686
3812,0.770508
3813,0.789599
3814,0.805641
3815,0.818514
3816,0.828125
3817,0.834323
3818,0.837204
3819,0.836764
3820,0.833008
3821,0.825996
3822,0.815666
3823,0.80204
3824,0.785156
3825,0.765025
3826,0.741806
3827,0.715602
3828,0.686523
3829,0.654722
3830,0.62027
3831,0.583296
3832,0.543945
3833,0.502412
3834,0.458817
3835,0.413346
3836,0.366211
3837,0.317159
3838,0.267235
3839,0.216772
3840,0.166016
3841,0.11606
3842,0.0654526
3843,0.01407
3844,-0.0380859
3845,-0.091722
3846,-0.145226
3847,-0.198122
3848,-0.25
3849,-0.300382
3850,-0.349205
3851,-0.396268
3852,-0.441406
3853,-0.484303
3854,-0.525162
3855,-0.563939
3856,-0.600586
3857,-0.634995
3858,-0.667183
3859,-0.697083
3860,-0.724609
3861,-0.749841
3862,-0.772354
3863,-0.791986
3864,-0.808594
3865,-0.821994
3866,-0.832199
3867,-0.839145
3868,-0.842773
3869,-0.843219
3870,-0.840141
3871,-0.833484
3872,-0.823242
3873,-0.809175
3874,-0.79184
3875,-0.77141
3876,-0.748047
3877,-0.721995
3878,-0.693222
3879,-0.66183
3880,-0.62793
3881,-0.591656
3882,-0.553108
3883,-0.512417
3884,-0.469727
3885,-0.42509
3886,-0.378838
3887,-0.331157
3888,-0.282227
3889,-0.232312
3890,-0.181404
3891,-0.129635
3892,-0.0771484
3893,-0.0243649
3894,0.0289841
3895,0.0827518
3896,0.136719
3897,0.191411
3898,0.245132
3899,0.297353
3900,0.347656
3901,0.395174
3902,0.440643
3903,0.484056
3904,0.525391
3905,0.564608
3906,0.601654
3907,0.636461
3908,0.668945
3909,0.699157
3910,0.726738
3911,0.751541
3912,0.773438
3913,0.79227
3914,0.808029
3915,0.820651
3916,0.830078
3917,0.836328
3918,0.839249
3919,0.838799
3920,0.834961
3921,0.82767
3922,0.817062
3923,0.803195
3924,0.786133
3925,0.765982
3926,0.742767
3927,0.716574
3928,0.6875
3929,0.655594
3930,0.621094
3931,0.584152
3932,0.544922
3933,0.503706
3934,0.460411
3935,0.415174
3936,0.368164
3937,0.319135
3938,0.269058
3939,0.218259
3940,0.166992
3941,0.116196
3942,0.0647659
3943,0.0126653
3944,-0.0400391
3945,-0.0939951
3946,-0.147598
3947,-0.200379
3948,-0.251953
3949,-0.301618
3950,-0.349808
3951,-0.396436
3952,-0.441406
3953,-0.48465
3954,-0.526001
3955,-0.565338
3956,-0.602539
3957,-0.637515
3958,-0.67009
3959,-0.700137
3960,-0.727539
3961,-0.752218
3962,-0.774017
3963,-0.792837
3964,-0.808594
3965,-0.821218
3966,-0.830658
3967,-0.836874
3968,-0.839844
3969,-0.839443
3970,-0.835869
3971,-0.829158
3972,-0.819336
3973,-0.806699
3974,-0.790787
3975,-0.771558
3976,-0.749023
3977,-0.722948
3978,-0.693939
3979,-0.662203
3980,-0.62793
3981,-0.591429
3982,-0.552643
3983,-0.511702
3984,-0.46875
3985,-0.423815
3986,-0.377289
3987,-0.329378
3988,-0.280273
3989,-0.230284
3990,-0.179352
3991,-0.127607
3992,-0.0751953
3993,-0.0224428
3994,0.0307465
3995,0.0842009
3996,0.137695
3997,0.191619
3998,0.244553
3999,0.296035
4000,0.345703
4001,0.39276
4002,0.437912
4003,0.481154
4004,0.522461
4005,0.561815
4006,0.599091
4007,0.634188
4008,0.666992
4009,0.697608
4010,0.72551
4011,0.75051
4012,0.772461
4013,0.791051
4014,0.806534
4015,0.818898
4016,0.828125
4017,0.834338
4018,0.837257
4019,0.836825
4020,0.833008
4021,0.825734
4022,0.815132
4023,0.801259
4024,0.78418
4025,0.763924
4026,0.740662
4027,0.7145
4028,0.685547
4029,0.654025
4030,0.61985
4031,0.583117
4032,0.543945
4033,0.502415
4034,0.458809
4035,0.413334
4036,0.366211
4037,0.317336
4038,0.267494
4039,0.216979
4040,0.166016
4041,0.115552
4042,0.0644073
4043,0.0125246
4044,-0.0400391
4045,-0.0940132
4046,-0.147644
4047,-0.200428
4048,-0.251953
4049,-0.301532
4050,-0.349533
4051,-0.395862
4052,-0.44043
4053,-0.483057
4054,-0.523834
4055,-0.562708
4056,-0.599609
4057,-0.634455
4058,-0.667145
4059,-0.697565
4060,-0.725586
4061,-0.751329
4062,-0.7742
4063,-0.793993
4064,-0.810547
4065,-0.823514
4066,-0.833206
4067,-0.839627
4068,-0.842773
4069,-0.842884
4070,-0.839531
4071,-0.83266
4072,-0.822266
4073,-0.808091
4074,-0.790718
4075,-0.770325
4076,-0.74707
4077,-0.721193
4078,-0.69265
4079,-0.661531
4080,-0.62793
4081,-0.59206
4082,-0.553833
4083,-0.51334
4084,-0.470703
4085,-0.425825
4086,-0.379295
4087,-0.331357
4088,-0.282227
4089,-0.232258
4090,-0.181343
4091,-0.129597
4092,-0.0771484
4093,-0.0244532
4094,0.0288544
4095,0.0826483
4096,0.136719
4097,0.191673
4098,0.245667
4099,0.298134
4100,0.348633
4101,0.396276
4102,0.441788
4103,0.485158
4104,0.526367
4105,0.565322
4106,0.602097
4107,0.636657
4108,0.668945
4109,0.699032
4110,0.72657
4111,0.751416
4112,0.773438
4113,0.792515
4114,0.80854
4115,0.821415
4116,0.831055
4117,0.837534
4118,0.840546
4119,0.840021
4120,0.835938
4121,0.827984
4122,0.816772
4123,0.802456
4124,0.785156
4125,0.765282
4126,0.742378
4127,0.716439
4128,0.6875
4129,0.655457
4130,0.620728
4131,0.583496
4132,0.543945
4133,0.502308
4134,0.458687
4135,0.413258
4136,0.366211
4137,0.317512
4138,0.267754
4139,0.217185
4140,0.166016
4141,0.114977
4142,0.0632706
4143,0.0109124
4144,-0.0419922
4145,-0.0959349
4146,-0.149521
4147,-0.202304
4148,-0.253906
4149,-0.303852
4150,-0.352173
4151,-0.398716
4152,-0.443359
4153,-0.485678
4154,-0.526154
4155,-0.564795
4156,-0.601562
4157,-0.636741
4158,-0.669601
4159,-0.699927
4160,-0.727539
4161,-0.752079
4162,-0.773796
4163,-0.792652
4164,-0.808594
4165,-0.82176
4166,-0.831749
4167,-0.838453
4168,-0.841797
4169,-0.841558
4170,-0.838028
4171,-0.831258
4172,-0.821289
4173,-0.808356
4174,-0.79216
4175,-0.772696
4176,-0.75
4177,-0.723943
4178,-0.694962
4179,-0.663228
4180,-0.628906
4181,-0.592303
4182,-0.553322
4183,-0.512087
4184,-0.46875
4185,-0.42322
4186,-0.376137
4187,-0.327761
4188,-0.27832
4189,-0.228274
4190,-0.177345
4191,-0.125628
4192,-0.0732422
4193,-0.0204349
4194,0.0327835
4195,0.0862241
4196,0.139648
4197,0.193486
4198,0.246231
4199,0.297414
4200,0.34668
4201,0.393087
4202,0.437653
4203,0.480444
4204,0.521484
4205,0.560901
4206,0.598381
4207,0.633792
4208,0.666992
4209,0.697959
4210,0.726311
4211,0.751853
4212,0.774414
4213,0.793988
4214,0.810196
4215,0.822904
4216,0.832031
4217,0.837202
4218,0.839012
4219,0.837583
4220,0.833008
4221,0.825603
4222,0.815002
4223,0.801189
4224,0.78418
4225,0.763835
4226,0.740532
4227,0.714397
4228,0.685547
4229,0.654287
4230,0.620384
4231,0.583898
4232,0.544922
4233,0.503533
4234,0.459976
4235,0.414453
4236,0.367188
4237,0.317945
4238,0.267784
4239,0.217054
4240,0.166016
4241,0.115794
4242,0.0649261
4243,0.0133009
4244,-0.0390625
4245,-0.0929999
4246,-0.146629
4247,-0.19943
4248,-0.250977
4249,-0.300539
4250,-0.348534
4251,-0.394868
4252,-0.439453
4253,-0.482185
4254,-0.52301
4255,-0.561852
4256,-0.598633
4257,-0.633128
4258,-0.665504
4259,-0.695704
4260,-0.723633
4261,-0.749547
4262,-0.772659
4263,-0.792729
4264,-0.80957
4265,-0.822765
4266,-0.832695
4267,-0.839366
4268,-0.842773
4269,-0.843166
4270,-0.84008
4271,-0.833446
4272,-0.823242
4273,-0.80928
4274,-0.791992
4275,-0.77153
4276,-0.748047
4277,-0.721645
4278,-0.692558
4279,-0.660945
4280,-0.626953
4281,-0.590817
4282,-0.552498
4283,-0.512097
4284,-0.469727
4285,-0.425478
4286,-0.379539
4287,-0.332063
4288,-0.283203
4289,-0.233151
4290,-0.182014
4291,-0.129956
4292,-0.0771484
4293,-0.0239444
4294,0.0297318
4295,0.0836911
4296,0.137695
4297,0.192091
4298,0.245506
4299,0.297483
4300,0.347656
4301,0.395223
4302,0.44088
4303,0.484609
4304,0.526367
4305,0.566267
4306,0.603912
4307,0.639158
4308,0.671875
4309,0.701848
4310,0.729141
4311,0.753682
4312,0.775391
4313,0.794329
4314,0.810158
4315,0.822756
4316,0.832031
4317,0.837933
4318,0.840393
4319,0.839397
4320,0.834961
4321,0.826862
4322,0.815613
4323,0.80135
4324,0.78418
4325,0.764513
4326,0.741852
4327,0.716173
4328,0.6875
4329,0.655667
4330,0.62117
4331,0.584195
4332,0.544922
4333,0.503706
4334,0.460411
4335,0.415174
4336,0.368164
4337,0.319118
4338,0.269035
4339,0.218242
4340,0.166992
4341,0.116284
4342,0.0648956
4343,0.0127687
4344,-0.0400391
4345,-0.0942574
4346,-0.148132
4347,-0.20116
4348,-0.25293
4349,-0.302719
4350,-0.350952
4351,-0.397537
4352,-0.442383
4353,-0.485364
4354,-0.526443
4355,-0.565534
4356,-0.602539
4357,-0.637407
4358,-0.669945
4359,-0.700029
4360,-0.727539
4361,-0.752392
4362,-0.774422
4363,-0.793515
4364,-0.80957
4365,-0.822566
4366,-0.832314
4367,-0.83874
4368,-0.841797
4369,-0.841347
4370,-0.837585
4371,-0.830559
4372,-0.820312
4373,-0.806976
4374,-0.790459
4375,-0.770797
4376,-0.748047
4377,-0.722249
4378,-0.69355
4379,-0.662068
4380,-0.62793
4381,-0.591275
4382,-0.552254
4383,-0.511029
4384,-0.467773
4385,-0.422523
4386,-0.375717
4387,-0.327582
4388,-0.27832
4389,-0.228294
4390,-0.177361
4391,-0.125633
4392,-0.0732422
4393,-0.0205064
4394,0.0326767
4395,0.0861373
4396,0.139648
4397,0.19366
4398,0.246635
4399,0.298091
4400,0.347656
4401,0.394418
4402,0.439285
4403,0.482293
4404,0.523438
4405,0.562843
4406,0.600159
4407,0.635246
4408,0.667969
4409,0.698272
4410,0.725883
4411,0.750656
4412,0.772461
4413,0.791224
4414,0.806801
4415,0.819117
4416,0.828125
4417,0.83362
4418,0.835907
4419,0.835039
4420,0.831055
4421,0.82416
4422,0.814064
4423,0.800738
4424,0.78418
4425,0.764364
4426,0.741425
4427,0.715445
4428,0.686523
4429,0.654776
4430,0.620331
4431,0.583334
4432,0.543945
4433,0.50229
4434,0.458641
4435,0.413209
4436,0.366211
4437,0.317598
4438,0.268028
4439,0.21776
4440,0.166992
4441,0.11667
4442,0.0655746
4443,0.0136428
4444,-0.0390625
4445,-0.0934205
4446,-0.147377
4447,-0.200369
4448,-0.251953
4449,-0.301168
4450,-0.348839
4451,-0.394948
4452,-0.439453
4453,-0.482516
4454,-0.523659
4455,-0.562731
4456,-0.599609
4457,-0.633845
4458,-0.665939
4459,-0.695888
4460,-0.723633
4461,-0.749582
4462,-0.772728
4463,-0.792795
4464,-0.80957
4465,-0.822608
4466,-0.832314
4467,-0.838706
4468,-0.841797
4469,-0.841731
4470,-0.838295
4471,-0.831477
4472,-0.821289
4473,-0.807655
4474,-0.790833
4475,-0.770927
4476,-0.748047
4477,-0.722364
4478,-0.693878
4479,-0.662687
4480,-0.628906
4481,-0.592581
4482,-0.553993
4483,-0.513312
4484,-0.470703
4485,-0.426363
4486,-0.380394
4487,-0.332948
4488,-0.28418
4489,-0.23423
4490,-0.183289
4491,-0.131523
4492,-0.0791016
4493,-0.0264754
4494,0.0266495
4495,0.0801377
4496,0.133789
4497,0.188056
4498,0.24144
4499,0.293464
4500,0.34375
4501,0.391436
4502,0.437294
4503,0.48131
4504,0.523438
4505,0.563827
4506,0.601982
4507,0.637725
4508,0.670898
4509,0.701312
4510,0.728928
4511,0.75365
4512,0.775391
4513,0.794104
4514,0.809662
4515,0.821997
4516,0.831055
4517,0.836831
4518,0.839249
4519,0.838296
4520,0.833984
4521,0.826165
4522,0.815193
4523,0.801171
4524,0.78418
4525,0.764533
4526,0.741867
4527,0.716178
4528,0.6875
4529,0.655756
4530,0.6213
4531,0.584299
4532,0.544922
4533,0.503427
4534,0.459854
4535,0.414376
4536,0.367188
4537,0.318121
4538,0.268044
4539,0.217261
4540,0.166016
4541,0.115236
4542,0.0638123
4543,0.0117054
4544,-0.0410156
4545,-0.0950265
4546,-0.148659
4547,-0.201426
4548,-0.25293
4549,-0.302525
4550,-0.350533
4551,-0.396855
4552,-0.441406
4553,-0.483895
4554,-0.524612
4555,-0.563531
4556,-0.600586
4557,-0.635975
4558,-0.669067
4559,-0.69965
4560,-0.727539
4561,-0.752449
4562,-0.774475
4563,-0.793541
4564,-0.80957
4565,-0.82267
4566,-0.832466
4567,-0.83886
4568,-0.841797
4569,-0.84098
4570,-0.836899
4571,-0.829658
4572,-0.819336
4573,-0.806275
4574,-0.790047
4575,-0.77063
4576,-0.748047
4577,-0.722092
4578,-0.693306
4579,-0.661866
4580,-0.62793
4581,-0.591938
4582,-0.55352
4583,-0.512744
4584,-0.469727
4585,-0.424182
4586,-0.37706
4587,-0.328677
4588,-0.279297
4589,-0.229513
4590,-0.178856
4591,-0.127386
4592,-0.0751953
4593,-0.0224628
4594,0.0307312
4595,0.0841961
4596,0.137695
4597,0.191514
4598,0.2444
4599,0.295915
4600,0.345703
4601,0.393127
4602,0.438599
4603,0.482056
4604,0.523438
4605,0.562566
4606,0.599571
4607,0.634405
4608,0.666992
4609,0.697466
4610,0.725319
4611,0.750369
4612,0.772461
4613,0.791435
4614,0.807243
4615,0.819816
4616,0.829102
4617,0.834984
4618,0.837585
4619,0.836922
4620,0.833008
4621,0.825976
4622,0.815651
4623,0.802035
4624,0.785156
4625,0.764954
4626,0.741699
4627,0.715515
4628,0.686523
4629,0.65493
4630,0.62072
4631,0.584007
4632,0.544922
4633,0.503582
4634,0.460213
4635,0.415005
4636,0.368164
4637,0.319571
4638,0.269997
4639,0.219718
4640,0.168945
4641,0.118661
4642,0.0675888
4643,0.0156493
4644,-0.0371094
4645,-0.0914984
4646,-0.145615
4647,-0.19892
4648,-0.250977
4649,-0.30096
4650,-0.349419
4651,-0.396266
4652,-0.441406
4653,-0.484896
4654,-0.526344
4655,-0.5656
4656,-0.602539
4657,-0.636814
4658,-0.668762
4659,-0.698368
4660,-0.725586
4661,-0.75059
4662,-0.772865
4663,-0.792246
4664,-0.808594
4665,-0.821695
4666,-0.831627
4667,-0.838342
4668,-0.841797
4669,-0.842134
4670,-0.83902
4671,-0.832399
4672,-0.822266
4673,-0.80839
4674,-0.79129
4675,-0.771128
4676,-0.748047
4677,-0.722294
4678,-0.693794
4679,-0.662632
4680,-0.628906
4681,-0.592758
4682,-0.554253
4683,-0.513519
4684,-0.470703
4685,-0.425821
4686,-0.379303
4687,-0.331369
4688,-0.282227
4689,-0.232115
4690,-0.181129
4691,-0.129424
4692,-0.0771484
4693,-0.0248013
4694,0.0280457
4695,0.0812931
4696,0.134766
4697,0.188962
4698,0.242332
4699,0.294385
4700,0.344727
4701,0.392589
4702,0.43853
4703,0.482494
4704,0.524414
4705,0.564262
4706,0.601868
4707,0.637123
4708,0.669922
4709,0.700157
4710,0.727722
4711,0.75251
4712,0.774414
4713,0.793511
4714,0.809395
4715,0.821938
4716,0.831055
4717,0.836484
4718,0.838577
4719,0.837399
4720,0.833008
4721,0.825535
4722,0.814888
4723,0.801091
4724,0.78418
4725,0.764203
4726,0.741219
4727,0.715298
4728,0.686523
4729,0.655021
4730,0.620842
4731,0.584098
4732,0.544922
4733,0.50343
4734,0.459846
4735,0.414364
4736,0.367188
4737,0.318298
4738,0.268303
4739,0.217468
4740,0.166016
4741,0.114678
4742,0.0626984
4743,0.0101099
4744,-0.0429688
4745,-0.0970364
4746,-0.150665
4747,-0.203405
4748,-0.254883
4749,-0.304566
4750,-0.352615
4751,-0.398911
4752,-0.443359
4753,-0.485553
4754,-0.525986
4755,-0.56467
4756,-0.601562
4757,-0.637003
4758,-0.670135
4759,-0.700708
4760,-0.728516
4761,-0.753147
4762,-0.774895
4763,-0.79372
4764,-0.80957
4765,-0.822617
4766,-0.832405
4767,-0.838822
4768,-0.841797
4769,-0.841068
4770,-0.837029
4771,-0.829761
4772,-0.819336
4773,-0.805979
4774,-0.789467
4775,-0.769816
4776,-0.74707
4777,-0.721184
4778,-0.692444
4779,-0.660988
4780,-0.626953
4781,-0.590594
4782,-0.551857
4783,-0.510867
4784,-0.467773
4785,-0.422471
4786,-0.375626
4787,-0.3275
4788,-0.27832
4789,-0.22859
4790,-0.17794
4791,-0.126447
4792,-0.0742188
4793,-0.0214481
4794,0.0317688
4795,0.0852261
4796,0.138672
4797,0.192526
4798,0.245277
4799,0.296454
4800,0.345703
4801,0.392023
4802,0.436546
4803,0.479364
4804,0.520508
4805,0.560187
4806,0.597939
4807,0.633597
4808,0.666992
4809,0.698101
4810,0.726501
4811,0.751995
4812,0.774414
4813,0.793604
4814,0.809486
4815,0.821986
4816,0.831055
4817,0.836555
4818,0.838684
4819,0.837486
4820,0.833008
4821,0.825361
4822,0.814484
4823,0.800413
4824,0.783203
4825,0.762822
4826,0.739517
4827,0.713399
4828,0.68457
4829,0.65331
4830,0.619408
4831,0.582922
4832,0.543945
4833,0.502557
4834,0.459
4835,0.413476
4836,0.366211
4837,0.316952
4838,0.266785
4839,0.216061
4840,0.165039
4841,0.114889
4842,0.0640564
4843,0.0124111
4844,-0.0400391
4845,-0.0941672
4846,-0.148033
4847,-0.201101
4848,-0.25293
4849,-0.302791
4850,-0.351059
4851,-0.397624
4852,-0.442383
4853,-0.48519
4854,-0.526039
4855,-0.564856
4856,-0.601562
4857,-0.636043
4858,-0.668266
4859,-0.698146
4860,-0.725586
4861,-0.750627
4862,-0.772903
4863,-0.792268
4864,-0.808594
4865,-0.821678
4866,-0.831604
4867,-0.838326
4868,-0.841797
4869,-0.842239
4870,-0.839172
4871,-0.83252
4872,-0.822266
4873,-0.808006
4874,-0.790581
4875,-0.77021
4876,-0.74707
4877,-0.721682
4878,-0.693512
4879,-0.662569
4880,-0.628906
4881,-0.592322
4882,-0.553452
4883,-0.512519
4884,-0.469727
4885,-0.425437
4886,-0.379509
4887,-0.332054
4888,-0.283203
4889,-0.232958
4890,-0.181732
4891,-0.129732
4892,-0.0771484
4893,-0.0245905
4894,0.0284882
4895,0.0819921
4896,0.135742
4897,0.19036
4898,0.244057
4899,0.296301
4900,0.34668
4901,0.394212
4902,0.439835
4903,0.483567
4904,0.525391
4905,0.565464
4906,0.60334
4907,0.638859
4908,0.671875
4909,0.702252
4910,0.729866
4911,0.754605
4912,0.776367
4913,0.795063
4914,0.810616
4915,0.822957
4916,0.832031
4917,0.837879
4918,0.840332
4919,0.839359
4920,0.834961
4921,0.826951
4922,0.815742
4923,0.801453
4924,0.78418
4925,0.764217
4926,0.741272
4927,0.715359
4928,0.686523
4929,0.654742
4930,0.620285
4931,0.583301
4932,0.543945
4933,0.50245
4934,0.458878
4935,0.4134
4936,0.366211
4937,0.317128
4938,0.267044
4939,0.216268
4940,0.165039
4941,0.114365
4942,0.0629883
4943,0.010849
4944,-0.0419922
4945,-0.0963702
4946,-0.150322
4947,-0.203304
4948,-0.254883
4949,-0.304219
4950,-0.351944
4951,-0.398015
4952,-0.442383
4953,-0.484923
4954,-0.525681
4955,-0.56459
4956,-0.601562
4957,-0.636672
4958,-0.669487
4959,-0.699829
4960,-0.727539
4961,-0.752412
4962,-0.774437
4963,-0.793519
4964,-0.80957
4965,-0.82267
4966,-0.832466
4967,-0.83886
4968,-0.841797
4969,-0.84098
4970,-0.836899
4971,-0.829658
4972,-0.819336
4973,-0.806258
4974,-0.790024
4975,-0.770614
4976,-0.748047
4977,-0.722214
4978,-0.693481
4979,-0.662003
4980,-0.62793
4981,-0.591465
4982,-0.552681
4983,-0.511723
4984,-0.46875
4985,-0.423815
4986,-0.377289
4987,-0.329378
4988,-0.280273
4989,-0.230284
4990,-0.179352
4991,-0.127607
4992,-0.0751953
4993,-0.0224428
4994,0.0307465
4995,0.0842009
4996,0.137695
4997,0.191636
4998,0.244576
4999,0.296052
5000,0.345703
5001,0.392639
5002,0.437737
5003,0.481018
5004,0.522461
5005,0.562287
5006,0.59993
5007,0.635209
5008,0.667969
5009,0.697958
5010,0.725258
5011,0.749793
5012,0.771484
5013,0.790385
5014,0.80619
5015,0.818797
5016,0.828125
5017,0.834024
5018,0.836632
5019,0.835962
5020,0.832031
5021,0.824894
5022,0.814522
5023,0.800938
5024,0.78418
5025,0.764328
5026,0.741386
5027,0.715423
5028,0.686523
5029,0.654742
5030,0.620285
5031,0.583301
5032,0.543945
5033,0.502483
5034,0.458923
5035,0.413433
5036,0.366211
5037,0.316952
5038,0.266785
5039,0.216061
5040,0.165039
5041,0.114906
5042,0.0640793
5043,0.0124278
5044,-0.0400391
5045,-0.0942888
5046,-0.148209
5047,-0.201238
5048,-0.25293
5049,-0.302335
5050,-0.350243
5051,-0.396619
5052,-0.441406
5053,-0.484735
5054,-0.526138
5055,-0.565454
5056,-0.602539
5057,-0.637076
5058,-0.669296
5059,-0.699149
5060,-0.726562
5061,-0.751675
5062,-0.773987
5063,-0.793331
5064,-0.80957
5065,-0.822497
5066,-0.832199
5067,-0.838641
5068,-0.841797
5069,-0.841714
5070,-0.838272
5071,-0.83146
5072,-0.821289
5073,-0.807744
5074,-0.790962
5075,-0.771031
5076,-0.748047
5077,-0.722052
5078,-0.693275
5079,-0.661856
5080,-0.62793
5081,-0.591744
5082,-0.553238
5083,-0.512521
5084,-0.469727
5085,-0.424845
5086,-0.378326
5087,-0.330393
5088,-0.28125
5089,-0.231155
5090,-0.180176
5091,-0.128464
5092,-0.0761719
5093,-0.0237699
5094,0.0291061
5095,0.0823398
5096,0.135742
5097,0.18987
5098,0.243057
5099,0.294805
5100,0.344727
5101,0.391835
5102,0.437141
5103,0.480687
5104,0.522461
5105,0.562706
5106,0.600822
5107,0.636619
5108,0.669922
5109,0.70051
5110,0.728355
5111,0.753351
5112,0.775391
5113,0.794508
5114,0.810387
5115,0.822919
5116,0.832031
5117,0.837549
5118,0.839684
5119,0.83848
5120,0.833984
5121,0.826233
5122,0.815308
5123,0.80127
5124,0.78418
5125,0.764166
5126,0.74118
5127,0.715277
5128,0.686523
5129,0.655005
5130,0.620819
5131,0.584082
5132,0.544922
5133,0.503551
5134,0.460022
5135,0.414501
5136,0.367188
5137,0.317842
5138,0.267487
5139,0.216463
5140,0.165039
5141,0.114223
5142,0.0627975
5143,0.0107074
5144,-0.0419922
5145,-0.0960031
5146,-0.149635
5147,-0.202403
5148,-0.253906
5149,-0.303485
5150,-0.351486
5151,-0.397815
5152,-0.442383
5153,-0.48496
5154,-0.525719
5155,-0.564611
5156,-0.601562
5157,-0.636656
5158,-0.669464
5159,-0.699812
5160,-0.727539
5161,-0.752534
5162,-0.774612
5163,-0.793656
5164,-0.80957
5165,-0.822215
5166,-0.83165
5167,-0.837855
5168,-0.84082
5169,-0.840541
5170,-0.837021
5171,-0.830272
5172,-0.820312
5173,-0.807187
5174,-0.790901
5175,-0.771496
5176,-0.749023
5177,-0.723612
5178,-0.695229
5179,-0.66395
5180,-0.629883
5181,-0.593091
5182,-0.553841
5183,-0.512326
5184,-0.46875
5185,-0.423095
5186,-0.375969
5187,-0.327636
5188,-0.27832
5189,-0.228553
5190,-0.177902
5191,-0.126426
5192,-0.0742188
5193,-0.0214148
5194,0.0318146
5195,0.0852594
5196,0.138672
5197,0.192333
5198,0.244995
5199,0.29623
5200,0.345703
5201,0.392602
5202,0.437698
5203,0.480996
5204,0.522461
5205,0.562287
5206,0.59993
5207,0.635209
5208,0.667969
5209,0.697942
5210,0.725235
5211,0.749776
5212,0.771484
5213,0.79049
5214,0.806343
5215,0.818917
5216,0.828125
5217,0.833657
5218,0.835945
5219,0.835061
5220,0.831055
5221,0.824177
5222,0.814087
5223,0.800755
5224,0.78418
5225,0.764243
5226,0.741249
5227,0.715308
5228,0.686523
5229,0.655214
5230,0.621124
5231,0.584322
5232,0.544922
5233,0.502851
5234,0.458694
5235,0.412732
5236,0.365234
5237,0.316214
5238,0.266335
5239,0.215872
5240,0.165039
5241,0.114766
5242,0.063858
5243,0.0122423
5244,-0.0400391
5245,-0.0936975
5246,-0.147049
5247,-0.199609
5248,-0.250977
5249,-0.300502
5250,-0.348495
5251,-0.394847
5252,-0.439453
5253,-0.482185
5254,-0.52301
5255,-0.561852
5256,-0.598633
5257,-0.633128
5258,-0.665504
5259,-0.695704
5260,-0.723633
5261,-0.74953
5262,-0.772636
5263,-0.792713
5264,-0.80957
5265,-0.822853
5266,-0.832825
5267,-0.83947
5268,-0.842773
5269,-0.842904
5270,-0.839546
5271,-0.832665
5272,-0.822266
5273,-0.808179
5274,-0.790848
5275,-0.770429
5276,-0.74707
5277,-0.720947
5278,-0.692139
5279,-0.660767
5280,-0.626953
5281,-0.59087
5282,-0.552559
5283,-0.512135
5284,-0.469727
5285,-0.425439
5286,-0.379478
5287,-0.33201
5288,-0.283203
5289,-0.233182
5290,-0.182205
5291,-0.13046
5292,-0.078125
5293,-0.0257063
5294,0.0271759
5295,0.0804033
5296,0.133789
5297,0.187845
5298,0.240997
5299,0.292765
5300,0.342773
5301,0.390072
5302,0.435616
5303,0.479428
5304,0.521484
5305,0.562028
5306,0.600418
5307,0.636445
5308,0.669922
5309,0.700651
5310,0.728546
5311,0.753492
5312,0.775391
5313,0.794124
5314,0.809677
5315,0.822001
5316,0.831055
5317,0.836936
5318,0.839401
5319,0.838416
5320,0.833984
5321,0.825798
5322,0.814507
5323,0.80027
5324,0.783203
5325,0.763782
5326,0.741386
5327,0.715961
5328,0.6875
5329,0.655897
5330,0.62149
5331,0.58444
5332,0.544922
5333,0.503059
5334,0.459167
5335,0.413475
5336,0.366211
5337,0.317387
5338,0.267586
5339,0.217061
5340,0.166016
5341,0.115256
5342,0.0638275
5343,0.0117102
5344,-0.0410156
5345,-0.094955
5346,-0.148552
5347,-0.201339
5348,-0.25293
5349,-0.302666
5350,-0.350891
5351,-0.397499
5352,-0.442383
5353,-0.485419
5354,-0.526527
5355,-0.565604
5356,-0.602539
5357,-0.637321
5358,-0.66967
5359,-0.699455
5360,-0.726562
5361,-0.750766
5362,-0.772209
5363,-0.790851
5364,-0.806641
5365,-0.819698
5366,-0.829651
5367,-0.836391
5368,-0.839844
5369,-0.839778
5370,-0.836479
5371,-0.829982
5372,-0.820312
5373,-0.807784
5374,-0.791908
5375,-0.772643
5376,-0.75
5377,-0.723717
5378,-0.694466
5379,-0.662468
5380,-0.62793
5381,-0.591201
5382,-0.552177
5383,-0.510986
5384,-0.467773
5385,-0.422539
5386,-0.37574
5387,-0.327599
5388,-0.27832
5389,-0.228222
5390,-0.177254
5391,-0.125546
5392,-0.0732422
5393,-0.0206971
5394,0.0322495
5395,0.085443
5396,0.138672
5397,0.192385
5398,0.245087
5399,0.296312
